university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average
淡江大學,全球政治經濟學系(蘭陽校園),100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,56.75
淡江大學,公共行政學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,63.7818
淡江大學,化學學系化學與生物化學組,100,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,55.15
淡江大學,化學學系材料化學組,100,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,58.75
淡江大學,化學工程與材料工程學系,100,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,50.55
淡江大學,國際企業學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.4087
淡江大學,國際觀光管理學系(蘭陽校園),100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,59.7833
淡江大學,土木工程學系工程設施組,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,42.9
淡江大學,土木工程學系營建企業組,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,44.7625
淡江大學,多元文化與語言學系(蘭陽),100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,61.4
淡江大學,大眾傳播學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,66.7667
淡江大學,建築學系,100,1.5,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,61.5615
淡江大學,德國語文學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,61.4
淡江大學,教育科技學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1.5,NULL,60.8364
淡江大學,日本語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,61.85
淡江大學,會計學系,100,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,1,1,66.0429
淡江大學,機械機電工程系光機電整合組,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,51.725
淡江大學,機械機電工程系精密機械組,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,50.8375
淡江大學,水資源環境工程系水資源組,100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,45.1625
淡江大學,水資源環境工程系環境工程組,100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,44.55
淡江大學,法國語文學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,60.8286
淡江大學,物理學系光電物理組,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,54.85
淡江大學,物理學系應用物理組,100,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,51.0833
淡江大學,產業經濟學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,63.6139
淡江大學,管理科學學系,100,1.5,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.95
淡江大學,統計學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,59.675
淡江大學,經濟學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.1545
淡江大學,航空太空工程學系,100,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,45.7625
淡江大學,英文學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,63.6333
淡江大學,西班牙語文學系,100,1,2,NULL,1,NULL,NULL,NULL,NULL,1,1,61.0333
淡江大學,財務金融學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,69.3
淡江大學,資訊傳播學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,62.9154
淡江大學,資訊創新與科技系軟體工程組,100,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45.24
淡江大學,資訊創新與科技系通訊科技組,100,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,54.52
淡江大學,資訊工程學系,100,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,53.5214
淡江大學,資訊管理學系,100,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.2087
淡江大學,資訊與圖書館學系,100,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,57.9917
淡江大學,運輸管理學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,NULL,59.8
淡江大學,電機工程學系電子資訊組,100,1.25,1,2,NULL,2,1,NULL,NULL,NULL,NULL,57.9352
淡江大學,電機工程學系電子通訊組,100,1.25,1,2,NULL,2,1,NULL,NULL,NULL,NULL,56.6966
淡江大學,電機工程學系電機與系統組,100,1.25,1,2,NULL,2,1,NULL,NULL,NULL,NULL,60.0621
淡江大學,數學學系數學組,100,1.5,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,45.0308
淡江大學,數學系資料科學與數理統計組,100,1.5,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,45.6077
淡江大學,歷史學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,61.9429
淡江大學,理學院,100,1,1,2,NULL,1.5,1.5,NULL,NULL,NULL,NULL,46.4857
玄奘大學,中國語文學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,39.075
玄奘大學,國際企業學系企業管理組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,35.75
玄奘大學,國際企業學系行銷物流組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,32.85
玄奘大學,圖書資訊學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,37.775
玄奘大學,大眾傳播學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,38.275
玄奘大學,影劇藝術學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,40.875
玄奘大學,應用外語學系(日文組),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,35.125
玄奘大學,應用外語學系(英文組),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,34.55
玄奘大學,應用心理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,33.725
玄奘大學,新聞學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,37.6375
玄奘大學,時尚設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,38.075
玄奘大學,法律學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,42.55
玄奘大學,社會福利學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,35.4125
玄奘大學,藝術與創意設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,34.2
玄奘大學,視覺傳達設計學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,32.7
玄奘大學,財務金融學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,33.625
玄奘大學,資訊管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,31.9625
玄奘大學,數位媒體設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,2,31.5875
玄奘大學,旅館管理學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,38.125
真理大學,人文與資訊學系(淡水校區),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,51.75
真理大學,企業管理學系(淡水校區),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,49.6375
真理大學,休閒遊憩事業學系(麻豆校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,27.9
真理大學,台灣文學系(淡水校區),100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,47.8933
真理大學,國際貿易學系(淡水校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1.5,1,47.0667
真理大學,宗教文化與組織管理系(淡水),100,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,45.4667
真理大學,工管與經營資訊學系(淡水),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,41.375
真理大學,應用日語學系(淡水校區),100,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,50.7929
真理大學,應用英語學系(麻豆校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,26.1143
真理大學,應用數學系(淡水校區),100,2,1,2,NULL,2,1,NULL,NULL,NULL,NULL,33.6625
真理大學,日本語文學系(麻豆校區),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,34.175
真理大學,會計資訊學系(淡水校區),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,46.725
真理大學,水域運動休閒學系(麻豆校區),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,23.225
真理大學,法律學系(淡水校區),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,1,2,54.2375
真理大學,生態觀光經營學系(麻豆校區),100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2,31.5143
真理大學,統計與精算學系(淡水校區),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,33.575
真理大學,經濟學系(淡水校區),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,43
真理大學,航空運輸管理學系(麻豆校區),100,1,2,NULL,1,NULL,NULL,NULL,NULL,2,2,25.0875
真理大學,英美語文學系(淡水校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,49.6
真理大學,觀光事業學系(淡水校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,47.25
真理大學,觀光數位知識學系(淡水校區),100,1,2,NULL,2,NULL,NULL,NULL,NULL,2,1,43.5875
真理大學,財務金融學系(淡水校區),100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,44.66
真理大學,財政稅務學系(淡水校區),100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,46.5625
真理大學,資訊工程學系(淡水校區),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,34.425
真理大學,資訊應用學系(麻豆校區),100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2,30.0857
真理大學,資訊管理學系(淡水校區),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,44.025
真理大學,運動健康與休閒學系(麻豆),100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,2,1,27.3286
真理大學,運動管理學系(淡水校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1.75,41.9419
真理大學,運動資訊傳播學系(淡水校區),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,43.95
真理大學,音樂應用學系-乙(淡水校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,41.24
真理大學,音樂應用學系-甲(淡水校區),100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,52.744
真理大學,餐旅管理學系(麻豆校區),100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1.75,31.4815
義守大學,企業管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,48.475
義守大學,休閒事業管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,48.325
義守大學,健康管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,45.725
義守大學,公共政策與管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,51.6625
義守大學,創意商品設計學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,48.575
義守大學,化學工程學系,100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,39.15
義守大學,國際企業經營學系(國際學院),100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,48.575
義守大學,國際商務學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,50.9
義守大學,國際財務金融學系(國際學院),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,46.45
義守大學,土木與生態工程學系,100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,37.6125
義守大學,大眾傳播學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,49.775
義守大學,娛樂事業管理學系(國際學院),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,44.975
義守大學,工業管理學系(社會組),100,2,1,NULL,2,NULL,NULL,NULL,NULL,2,1,48.95
義守大學,工業管理學系(自然組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,38.3375
義守大學,廚藝學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,51.25
義守大學,應用日語學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,49.15
義守大學,應用英語學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,2,48.25
義守大學,應用數學系財務分析組,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,37.4375
義守大學,應用數學系資訊科學組,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,39.4625
義守大學,會計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,52.05
義守大學,材料科學與工程學系,100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,39.025
義守大學,機械與自動化工程學系,100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,37.625
義守大學,營養學系,100,1,2,1,NULL,2,2,NULL,NULL,NULL,NULL,44.3125
義守大學,物理治療學系,100,1.5,2,1,NULL,2,1,NULL,NULL,NULL,NULL,47.7471
義守大學,生物科技學系,100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,43.9556
義守大學,生物醫學工程學系,100,2,2,1,NULL,1,2,NULL,NULL,NULL,NULL,40.45
義守大學,職能治療學系,100,1.5,2,1,NULL,2,1,NULL,NULL,NULL,NULL,49.5882
義守大學,觀光學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,51.45
義守大學,觀光餐旅學系 (國際學院),100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,50.275
義守大學,護理學系,100,2,2,1,NULL,2,1,NULL,NULL,NULL,NULL,43.8
義守大學,財務金融學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,51.6625
義守大學,資訊工程學系,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,38.475
義守大學,資訊管理學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,50.7125
義守大學,通訊工程學系,100,2,1,2,NULL,2,1,NULL,NULL,NULL,NULL,38.6
義守大學,醫務管理學系(社會組),100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,48.075
義守大學,醫務管理學系(自然組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,41.85
義守大學,醫學影像暨放射科學系,100,2,1,1,NULL,2,1,NULL,NULL,NULL,NULL,46.0667
義守大學,電子工程學系光電組,100,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,40.4125
義守大學,電子工程學系微電子與系統組,100,2,1,2,NULL,2,1,NULL,NULL,NULL,NULL,38.5
義守大學,電影與電視學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,50.575
義守大學,電機工程學系,100,2,1,2,NULL,2,1,NULL,NULL,NULL,NULL,40.0625
義守大學,餐旅管理學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,2,1,50.7375
義守大學,數位多媒體設計學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,47.25
臺北市立教育大學,中國語文學系,100,1.25,1,NULL,1,NULL,NULL,NULL,NULL,1,1,66.4762
臺北市立教育大學,地球環境暨生物資源學系,100,1.25,1.5,1.25,NULL,1,1,NULL,NULL,NULL,NULL,59.1583
臺北市立教育大學,學習與媒材設計學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.6091
臺北市立教育大學,幼兒教育學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,64.8182
臺北市立教育大學,心理與諮商學系,100,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,1,1,70.5183
臺北市立教育大學,應用物理暨化學系,100,1,1,1.25,NULL,1.5,1.5,NULL,NULL,NULL,NULL,61.152
臺北市立教育大學,教育學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,67.9667
臺北市立教育大學,特殊教育學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,65.1583
臺北市立教育大學,社會暨公共事務學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,71.1583
臺北市立教育大學,英語教學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,70.5308
臺北市立教育大學,視覺藝術學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,2,62.1333
臺北市立教育大學,資訊科學系,100,1.25,2,1.5,NULL,1,1,NULL,NULL,NULL,NULL,62.2963
臺北市立教育大學,音樂學系,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.595
臺北市立教育大學,體育學系,100,1,1,1,NULL,2,NULL,NULL,NULL,NULL,2,49.9029
臺北市立教育大學,數學系,100,1,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,59.8182
臺北市立教育大學,歷史與地理學系,100,1.5,1,NULL,1,NULL,NULL,NULL,NULL,1.5,1.5,67.9
臺北市立體育學院,休閒運動管理學系,100,2,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,40.1
臺北市立體育學院,體育與健康學系,100,2,2,NULL,1,2,NULL,NULL,NULL,NULL,NULL,45.4286
臺北醫學大學,保健營養學系,100,1,2,1,NULL,2,2,NULL,NULL,NULL,NULL,70.6875
臺北醫學大學,公共衛生學系,100,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,68.9385
臺北醫學大學,呼吸治療學系,100,NULL,1.25,1,NULL,1.25,1.25,NULL,NULL,NULL,NULL,72.4348
臺北醫學大學,牙醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.5667
臺北醫學大學,牙體技術學系,100,1,1,NULL,NULL,1,1,NULL,NULL,NULL,NULL,73.54
臺北醫學大學,藥學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.42
臺北醫學大學,護理學系,100,1,1.5,1,NULL,1.5,1.25,NULL,NULL,NULL,NULL,68.7168
臺北醫學大學,醫務管理學系,100,1.5,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,75.7765
臺北醫學大學,醫學檢驗暨生物技術學系,100,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,74.3154
臺北醫學大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,86.0167
臺北醫學大學,老人護理暨管理學系,100,1,1.5,1,NULL,1.5,1.25,NULL,NULL,NULL,NULL,65.568
華梵大學,中國文學系,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.5,51.3556
華梵大學,哲學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,37.7125
華梵大學,外國語文學系,100,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1,1,42.1385
華梵大學,工工與經營資訊學系(社會組),100,2,1,NULL,2,NULL,NULL,NULL,NULL,2,1,37.3125
華梵大學,工工與經營資訊學系(自然組),100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,30.2
華梵大學,工業設計學系,100,2,1,NULL,1,NULL,NULL,NULL,NULL,2,2,41.1625
華梵大學,建築學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,1,40.2125
華梵大學,機電工程學系,100,2,2,2,NULL,1,1,NULL,NULL,NULL,NULL,28.9125
華梵大學,環境與防災設計系環境設計組,100,2,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,35.1
華梵大學,環境與防災設計系環境防災組,100,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,32.9304
華梵大學,美術與文創學系文創設計組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,44.64
華梵大學,美術與文創學系美術創作組,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,45.7857
華梵大學,資訊管理學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,36.8
華梵大學,電子工程學系,100,2,1,2,NULL,1,2,NULL,NULL,NULL,NULL,31.1875
輔仁大學,中國文學系,100,2,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,65.2857
輔仁大學,企業管理學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,68.8462
輔仁大學,兒童與家庭學系,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,61.4909
輔仁大學,公共衛生學系,100,1.5,1.5,1,NULL,1.25,1,NULL,NULL,NULL,NULL,54.1808
輔仁大學,化學系,100,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,47.3585
輔仁大學,呼吸治療學系,100,1,1.25,NULL,NULL,1.25,1.25,NULL,NULL,NULL,NULL,58.9704
輔仁大學,哲學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1.5,56.9467
輔仁大學,圖書資訊學系,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,62.475
輔仁大學,宗教學系,100,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,56.5091
輔仁大學,廣告傳播學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,69.8538
輔仁大學,影像傳播學系,100,1.5,2,NULL,1,NULL,NULL,NULL,NULL,1,1,67.2231
輔仁大學,德語語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.25,70.7294
輔仁大學,心理學系,100,1.5,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.7625
輔仁大學,應用美術學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,66.9
輔仁大學,新聞傳播學系,100,2,2,NULL,1,NULL,NULL,NULL,NULL,1,1,68.7714
輔仁大學,日本語文學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,66.0417
輔仁大學,景觀設計學系(社會組),100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,64.62
輔仁大學,景觀設計學系(自然組),100,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,59.55
輔仁大學,會計學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,1,69.3615
輔仁大學,法國語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,72.475
輔仁大學,法律學系,100,1,1,NULL,1,NULL,NULL,NULL,NULL,1,1,70.16
輔仁大學,營養科學系,100,1,2,1,NULL,2,2,NULL,NULL,NULL,NULL,59.4875
輔仁大學,物理學系光電物理組,100,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,52.9143
輔仁大學,物理學系物理組,100,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,49.1714
輔仁大學,生命科學系,100,1,2,NULL,NULL,2,1.5,NULL,NULL,NULL,NULL,58.3769
輔仁大學,社會學系,100,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,64.0909
輔仁大學,社會工作學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,63.13
輔仁大學,統計資訊學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,65.5933
輔仁大學,經濟學系,100,1,2,NULL,2,NULL,NULL,NULL,NULL,1,1,68.1429
輔仁大學,織品服裝學系服飾設計組,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,65.5636
輔仁大學,織品服裝學系織品服飾行銷組,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,62.8727
輔仁大學,織品服裝學系織品設計組,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,62.7636
輔仁大學,義大利語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,67.21
輔仁大學,職能治療學系,100,2,2,1,NULL,1.5,NULL,NULL,NULL,NULL,NULL,62.64
輔仁大學,英國語文學系,100,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,77.5
輔仁大學,西班牙語文學系,100,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,70.72
輔仁大學,護理學系,100,1.5,1.5,1,NULL,1.25,NULL,NULL,NULL,NULL,NULL,55.9524
輔仁大學,財經法律學系,100,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,1,1,71.1333
輔仁大學,資訊工程學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,53.82
輔仁大學,資訊管理學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,68.0818
輔仁大學,醫學系,100,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.7833
輔仁大學,電機工程系系統與晶片設計組,100,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,55.3167
輔仁大學,電機工程系電腦與通訊工程組,100,1,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,55.8667
輔仁大學,音樂學系-中提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,69.915
輔仁大學,音樂學系-古典吉他,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,67.995
輔仁大學,音樂學系-大提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,68.945
輔仁大學,音樂學系-小提琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,65.945
輔仁大學,音樂學系-擊樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,69.115
輔仁大學,音樂學系-聲樂,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
輔仁大學,音樂學系-薩克斯管,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
輔仁大學,音樂學系-鋼琴,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.795
輔仁大學,音樂學系-理論作曲,100,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,71.585
輔仁大學,食品科學系,100,1,2,1,NULL,2,2,NULL,NULL,NULL,NULL,56.575
輔仁大學,餐旅管理學系,100,2,2,NULL,1.5,NULL,NULL,NULL,NULL,1,1,63.84
輔仁大學,體育學系運動健康管理組,100,2,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,42.4571
輔仁大學,體育學系體育學組,100,1,1,1,NULL,1,NULL,NULL,NULL,NULL,2,44.9467
輔仁大學,金融與國際企業學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,72.2
輔仁大學,數學系應用數學組,100,NULL,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,47.0844
輔仁大學,數學系純數學組,100,NULL,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,42.9733
輔仁大學,歷史學系,100,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,63.3617
輔仁大學,臨床心理學系,100,1.25,2,1,NULL,1.25,1,NULL,NULL,NULL,NULL,60.0354
逢甲大學,中國文學系,100,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,59.5111
逢甲大學,企業管理學系,100,2,1.5,NULL,2,NULL,NULL,NULL,NULL,1,1,57.1867
逢甲大學,光電學系,100,1,1,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,50.2727
逢甲大學,化學工程學系,100,1,2,2,NULL,1,2,NULL,NULL,NULL,NULL,47.675
逢甲大學,合作經濟學系,100,1.5,2,NULL,2,NULL,NULL,NULL,NULL,1,1,55.3867
逢甲大學,國際企業管理學士學位學程,100,2,2,NULL,2,NULL,NULL,NULL,NULL,1,1,61.4625
逢甲大學,國際貿易學系,100,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,1,1,57.5862
逢甲大學,土地管理學系,100,1.75,1,NULL,1,NULL,NULL,NULL,NULL,1.5,1,57.5008
