university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average
國立臺灣大學,法律學系財經法學組,108,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1.25,88.6
國立臺灣大學,牙醫學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,87.14
國立臺灣大學,物理學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.9
國立臺灣大學,物理治療學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,82.37
國立臺灣大學,獸醫學系,108,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,83.15
國立臺灣大學,生化科技學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,80.7
國立臺灣大學,生命科學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,79.07
國立臺灣大學,生物機電工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.08
國立臺灣大學,生物環境系統工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.84
國立臺灣大學,生物產業傳播暨發展學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,83.6123
國立臺灣大學,社會學系,108,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,84.41
國立臺灣大學,社會工作學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,82.5145
國立臺灣大學,經濟學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,90.84
國立臺灣大學,職能治療學系,108,1.25,1.5,1,NULL,NULL,NULL,1,NULL,NULL,NULL,82.9958
國立臺灣大學,藥學系,108,NULL,1,1,NULL,1,1.5,1,NULL,NULL,NULL,84.0273
國立臺灣大學,護理學系,108,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,78.99
國立臺灣大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,92.1444
國立臺灣大學,資訊工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.68
國立臺灣大學,資訊管理學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.85
國立臺灣大學,農業化學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,78.05
國立臺灣大學,農業經濟學系,108,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.3818
國立臺灣大學,農藝學系,108,1,1,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,78.5145
國立臺灣大學,醫學工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.21
國立臺灣大學,醫學檢驗暨生物技術學系,108,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,81.57
國立臺灣大學,醫學系(公費),108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,86.12
國立臺灣大學,醫學系(自費),108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,89.62
國立臺灣大學,電機工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,84.99
國立臺灣師範大學,人發與家庭系家庭生活教育組,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,80.8783
國立臺灣師範大學,人發與家庭系幼兒發展教育組,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,80.6261
國立臺灣師範大學,企業管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,83.1818
國立臺灣師範大學,健康促進與衛生教育學系,108,1,2,1,NULL,NULL,NULL,2,NULL,NULL,NULL,72.35
國立臺灣師範大學,光電工程學士學位學程,108,1,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,69.1
國立臺灣師範大學,公民教育與活動領導學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,2,79.5327
國立臺灣師範大學,化學系,108,1,1.25,1,NULL,1.5,1.75,NULL,NULL,NULL,NULL,70.6938
國立臺灣師範大學,國文學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,80.7873
國立臺灣師範大學,圖文傳播學系,108,1.25,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,67.6691
國立臺灣師範大學,地球科學系,108,NULL,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,64.7692
國立臺灣師範大學,地理學系,108,1,1.25,NULL,1,NULL,NULL,NULL,1,1.5,NULL,77.1826
國立臺灣師範大學,學習科學學士學位學程,108,1,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,74.3086
國立臺灣師範大學,工業教育學系,108,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.575
國立臺灣師範大學,教育學系(公費)-臺東縣,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,86.83
國立臺灣師範大學,教育學系(自費),108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.605
國立臺灣師範大學,教育學院學士班,108,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,81.75
國立臺灣師範大學,教育心理與輔導學系,108,1,1.25,NULL,1.25,NULL,NULL,NULL,1,NULL,1,82.1782
國立臺灣師範大學,數學系,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.8462
國立臺灣師範大學,東亞學系,108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,1,79.3333
國立臺灣師範大學,機電工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,68.9107
國立臺灣師範大學,歷史學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1.5,1,NULL,76.4383
國立臺灣師範大學,營養科學學士學位學程,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,71.6154
國立臺灣師範大學,物理學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,70.1583
國立臺灣師範大學,特殊教育學系(公費)-臺東縣,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,81.9618
國立臺灣師範大學,特殊教育學系(自費),108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,76.9273
國立臺灣師範大學,生命科學系,108,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,72.25
國立臺灣師範大學,社會教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,76.9538
國立臺灣師範大學,科技應用與人資發展系(自費),108,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,66.38
國立臺灣師範大學,科技與人資發展系(公費)臺南,108,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,81.5327
國立臺灣師範大學,美術學系國畫組,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,69.64
國立臺灣師範大學,美術學系西畫組,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.66
國立臺灣師範大學,臺灣語文學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1.5,79.2538
國立臺灣師範大學,英語學系,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,82.3111
國立臺灣師範大學,華語文教學系應用華語文學組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,81.0833
國立臺灣師範大學,表演藝術學士學位學程,108,1.75,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,64.9778
國立臺灣師範大學,設計學系產品設計組,108,1,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,67.8611
國立臺灣師範大學,設計學系視覺設計組,108,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1,NULL,2,71.2236
國立臺灣師範大學,資訊工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.08
國立臺灣師範大學,車輛與能源工程學士學位學程,108,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,68.59
國立臺灣師範大學,電機工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,70.85
國立臺灣師範大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,82.205
國立臺灣師範大學,體育學系,108,1,1,1,NULL,NULL,NULL,2,NULL,NULL,2,57.8443
國立臺灣海洋大學,光電與材料科技學系,108,1,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.808
國立臺灣海洋大學,商船學系,108,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,60.0273
國立臺灣海洋大學,機械與機電工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.0662
國立臺灣海洋大學,水產養殖學系,108,1,2,1,NULL,NULL,1.5,2,NULL,NULL,NULL,58.7867
國立臺灣海洋大學,河海工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.0615
國立臺灣海洋大學,海洋工程科技學士學位學程,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,61.5462
國立臺灣海洋大學,海洋文創設計產業學位學程,108,1.5,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.0714
國立臺灣海洋大學,海洋法政學士學位學程,108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.88
國立臺灣海洋大學,海洋環境資訊系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,57.7354
國立臺灣海洋大學,海洋生物科技學士學位學程,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,59.8615
國立臺灣海洋大學,海洋經營管理學士學位學程,108,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.6
國立臺灣海洋大學,海洋觀光管理學士學位學程,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.4978
國立臺灣海洋大學,環境生物與漁業科學學系,108,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,58.6438
國立臺灣海洋大學,生命科學暨生物科技學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,62.0692
國立臺灣海洋大學,系統工程暨造船學系,108,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,61.2
國立臺灣海洋大學,航運管理學系,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,76.0667
國立臺灣海洋大學,資訊工程學系,108,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,67.1575
國立臺灣海洋大學,輪機工程學系動力工程組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.1692
國立臺灣海洋大學,輪機工程學系能源應用組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,61.7538
國立臺灣海洋大學,通訊與導航工程學系,108,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,64.8
國立臺灣海洋大學,運輸科學系A組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.62
國立臺灣海洋大學,運輸科學系B組,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63.8
國立臺灣海洋大學,電機工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.31
國立臺灣海洋大學,食品科學系生物科技組,108,1,2,1,NULL,NULL,2,2,NULL,NULL,NULL,61.3125
國立臺灣海洋大學,食品科學系食品科學組,108,1,2,1,NULL,NULL,2,2,NULL,NULL,NULL,63.1625
國立臺灣藝術大學,古蹟藝術修護學系,108,1.5,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1.75,64.5352
國立臺灣藝術大學,圖文傳播藝術學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.3818
國立臺灣藝術大學,多媒體動畫藝術學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,2,68.5375
國立臺灣藝術大學,工藝設計學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,2,62.325
國立臺灣藝術大學,工藝設計學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,2,52.2625
國立臺灣藝術大學,廣播電視學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,75.83
國立臺灣藝術大學,戲劇學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,73.8143
國立臺灣藝術大學,戲劇學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.1571
國立臺灣藝術大學,書畫藝術學系,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,63.43
國立臺灣藝術大學,美術學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,59.6
國立臺灣藝術大學,視覺傳達設計學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,2,64.575
國立臺灣藝術大學,雕塑學系(女),108,2,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,2,61.3692
國立臺灣藝術大學,雕塑學系(男),108,2,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,2,56.7462
國立臺灣藝術大學,電影學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,76.4
國立臺灣藝術大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,68.445
國立臺灣體育運動大學,休閒運動學系,108,2,1.75,NULL,NULL,NULL,NULL,NULL,1,1,2,53.3665
國立臺灣體育運動大學,運動事業管理學系,108,2,2,NULL,1.75,NULL,NULL,NULL,1,1,NULL,58.6194
國立臺灣體育運動大學,運動健康科學系,108,1,2,NULL,NULL,1,1.5,2,NULL,NULL,NULL,49.96
國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),108,2,2,NULL,NULL,NULL,NULL,NULL,1.75,1,NULL,72.5378
國立臺灣體育運動大學,運動資訊與傳播學系(資訊組),108,2,1.75,1,NULL,1.5,NULL,NULL,NULL,NULL,NULL,53.6608
國立臺灣體育運動大學,體育學系,108,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,56.6122
國立金門大學,企業管理學系,108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,60.46
國立金門大學,國際暨大陸事務學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,67.3
國立金門大學,土木與工程管理學系,108,2,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,55.37
國立金門大學,工業工程與管理學系,108,2,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.925
國立金門大學,建築學系,108,2,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,59.0769
國立金門大學,應用英語學系,108,2,2,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,62.86
國立金門大學,海洋與邊境管理學系,108,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,72.54
國立金門大學,社會工作學系,108,2,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,2,63.5969
國立金門大學,華語文學系,108,2,1,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,64.15
國立金門大學,觀光管理學系,108,2,1.25,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,61.5148
國立金門大學,護理學系,108,2,1,1,NULL,NULL,1,2,NULL,NULL,NULL,55.0857
國立金門大學,資訊工程學系,108,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.0125
國立金門大學,運動與休閒學系,108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1,NULL,65.52
國立金門大學,都市計畫與景觀學系,108,2,1,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.0889
國立金門大學,長期照護學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,64.12
國立金門大學,電子工程學系,108,2,1,NULL,NULL,2,2,NULL,NULL,NULL,NULL,54.5143
國立金門大學,食品科學系,108,2,NULL,NULL,NULL,NULL,1,2,NULL,NULL,NULL,65.32
國立陽明大學,學士班大一大二不分系,108,NULL,1.25,1,NULL,1,1.25,1.5,NULL,NULL,NULL,80.585
國立陽明大學,牙醫學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,85.68
國立陽明大學,物理治療暨輔助科技學系,108,NULL,1.25,1,NULL,1,1,1.25,NULL,NULL,NULL,78.8073
國立陽明大學,生命科學系暨基因科學研究所,108,NULL,1.25,1,NULL,1,1.25,1.5,NULL,NULL,NULL,76.6183
國立陽明大學,生物醫學工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.99
國立陽明大學,生物醫學影像暨放射科學系,108,NULL,1,1.25,NULL,1.25,1.25,1,NULL,NULL,NULL,74.0313
國立陽明大學,藥學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,83.29
國立陽明大學,護理學系,108,1,1.5,1,NULL,NULL,1,1.5,NULL,NULL,NULL,77.1633
國立陽明大學,醫學生物技術暨檢驗學系,108,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,76.7791
國立陽明大學,醫學系(公費),108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,83.954
國立陽明大學,醫學系(自費),108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,87.81
國立體育大學,休閒產業經營學系,108,2,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,59.5619
國立體育大學,運動保健學系A,108,2,2,1,NULL,NULL,NULL,1.75,NULL,NULL,1,48.8297
國立體育大學,運動保健學系B,108,2,2,1,NULL,NULL,NULL,1.75,NULL,NULL,NULL,60.0193
國立體育大學,適應體育學系A,108,2,2,NULL,NULL,NULL,NULL,1.75,NULL,NULL,NULL,58.9304
國立體育大學,適應體育學系B,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,59.9652
國立體育大學,體育推廣學系A,108,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,57.8923
國立體育大學,體育推廣學系B,108,2,1.75,NULL,1,NULL,NULL,NULL,NULL,NULL,1.75,50.4892
國立高雄大學,亞太工商管理學系企業管理組,108,1,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,72.979
國立高雄大學,亞太工商管理學系工業管理組,108,1,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,56.979
國立高雄大學,化學工程及材料工程學系,108,1,1.25,1,NULL,1.25,1.5,NULL,NULL,NULL,NULL,65.7333
國立高雄大學,土木與環境工程學系,108,1,1,2,NULL,1.5,1.5,NULL,NULL,NULL,NULL,59.5286
國立高雄大學,工藝與創意設計學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,70.0182
國立高雄大學,建築學系,108,1.5,2,1.75,NULL,1,1,NULL,NULL,NULL,NULL,61.4621
國立高雄大學,應用化學系,108,NULL,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,61.7
國立高雄大學,應用數學系,108,1,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,59.2182
國立高雄大學,應用物理學系,108,1,1,1.5,NULL,2,1,NULL,NULL,NULL,NULL,61.2
國立高雄大學,應用經濟學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.8364
國立高雄大學,政治法律學系,108,1.25,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,74.553
國立高雄大學,東亞語文學系日語組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,76.2667
國立高雄大學,東亞語文學系越語組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,74.4167
國立高雄大學,東亞語文學系韓語組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,76.0333
國立高雄大學,法律學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,75.4927
國立高雄大學,生命科學系,108,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,58.0464
國立高雄大學,西洋語文學系,108,1.25,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,74.0947
國立高雄大學,財經法律學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,77.2836
國立高雄大學,資訊工程學系,108,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,65.4818
國立高雄大學,資訊管理學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,77.3075
國立高雄大學,運動健康與休閒學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,68.1818
國立高雄大學,金融管理學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,74.4717
國立高雄大學,電機工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.1815
國立高雄師範大學,事業經營學系,108,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,76.1714
國立高雄師範大學,光電與通訊工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,63.15
國立高雄師範大學,化學系,108,1,2,1.5,NULL,1,2,NULL,NULL,NULL,NULL,62.76
國立高雄師範大學,國文學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,70.1667
國立高雄師範大學,地理學系,108,1,1.25,NULL,1,NULL,NULL,NULL,1,1.25,NULL,71.7273
國立高雄師範大學,工業科教系教訓組(公費)臺南,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.96
國立高雄師範大學,工業科教系科教訓練組(自費),108,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,60.0591
國立高雄師範大學,工業科教系能源冷凍空調組,108,1,1.25,1.25,NULL,1.25,1,NULL,NULL,NULL,NULL,60.6417
國立高雄師範大學,工業設計學系,108,1,1.5,1,NULL,1.5,1,NULL,NULL,NULL,NULL,59.755
國立高雄師範大學,教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.0585
國立高雄師範大學,數學系應用數學組,108,1,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,60.3891
國立高雄師範大學,數學系數學組,108,1,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,58.3145
國立高雄師範大學,物理學系,108,1,1,1.5,NULL,2,1,NULL,NULL,NULL,NULL,60.9692
國立高雄師範大學,特殊教育學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.3371
國立高雄師範大學,生物科技系,108,1,1.25,1,NULL,NULL,1,2,NULL,NULL,NULL,63.4736
國立高雄師範大學,美術學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,58.8475
國立高雄師範大學,英語學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.04
國立高雄師範大學,視覺設計學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,63.0375
國立高雄師範大學,軟體工程與管理學系,108,1.25,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,62.7568
國立高雄師範大學,電子工程學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,61.9
國立高雄師範大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.4725
國立高雄師範大學,體育學系,108,2,2,NULL,NULL,NULL,1,2,NULL,NULL,1,46.285
大同大學,事業經營學系(乙組),108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,52.445
大同大學,事業經營學系(甲組),108,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,52.08
大同大學,化工與生物科技系(化工組),108,2,1.75,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,54.8174
大同大學,化工與生物科技系(生科組),108,2,1.75,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,57.8435
大同大學,媒體設計學系互動媒體組(一),108,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,54.8348
大同大學,媒體設計學系互動媒體組(二),108,NULL,2,NULL,NULL,NULL,NULL,NULL,2,1.5,NULL,52.0364
大同大學,媒體設計學系數位遊戲組(一),108,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,56.5217
大同大學,媒體設計學系數位遊戲組(二),108,NULL,2,NULL,NULL,NULL,NULL,NULL,2,1.5,NULL,53.7091
大同大學,工業設計學系(社會一組),108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,60.56
大同大學,工業設計學系(社會二組),108,NULL,2,NULL,NULL,NULL,NULL,NULL,2,1,NULL,52.4
大同大學,工業設計學系(自然一組),108,2,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57.36
大同大學,工業設計學系(自然二組),108,1,1,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,58.4875
大同大學,應用外語學系,108,2,2,NULL,NULL,NULL,NULL,NULL,1.75,NULL,NULL,58.3913
大同大學,材料工程學系,108,2,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,59.98
大同大學,機械工程學系精密機械組(乙),108,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,59.6261
大同大學,機械工程學系精密機械組(甲),108,2,1.75,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.7304
大同大學,機械工程學系電子機械組(乙),108,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,59.567
大同大學,機械工程學系電子機械組(甲),108,2,1.75,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.2365
大同大學,資訊工程學系(乙組),108,2,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.5956
大同大學,資訊工程學系(甲組),108,2,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.9622
大同大學,資訊經營學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,55.2087
大同大學,電機工程學系(乙組),108,2,1,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,59.2
大同大學,電機工程學系(甲組),108,2,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,57.25
大葉大學,人力資源暨公共關係學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,44.8929
大葉大學,企業管理學系(數位行銷組),108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,43.2786
大葉大學,企業管理學系(經營管理組),108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,45.6714
大葉大學,休閒事業管理系(休閒企劃組),108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,35.1478
大葉大學,休閒事業管理系(創新經營組),108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,34.1043
大葉大學,傳播藝術學士學位學程,108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,44.1214
大葉大學,國際企業管理學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,43.5929
大葉大學,多媒體數位內容學士學位學程,108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,37
大葉大學,婚禮企劃暨節慶管理學位學程,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,30.8348
大葉大學,工業工程與管理學系,108,2,2,NULL,1,NULL,NULL,NULL,2,1,NULL,38.1375
大葉大學,工業設計學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,45.4261
大葉大學,應用日語學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,40.4286
大葉大學,會計資訊學系,108,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,45.25
大葉大學,材料科學與工程學系,108,1,NULL,2,NULL,2,2,NULL,NULL,NULL,NULL,40.4
大葉大學,機械與自動化工程學系,108,2,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41.4261
大葉大學,消防安全學士學位學程,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,37.2
大葉大學,烘焙暨飲料調製學士學位學程,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,34.9043
