university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average
國立東華大學,生命科學系,109,1,1.75,1,NULL,NULL,1.5,1.75,NULL,NULL,NULL,44.9943
國立東華大學,社會學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,65.9273
國立東華大學,管理學院管科與財金學位學程,109,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,59.1556
國立東華大學,經濟學系,109,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,57.4667
國立東華大學,自然資源與環境學系,109,2,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,55.57
國立東華大學,臺灣文化學系,109,1,2,NULL,NULL,NULL,NULL,NULL,2,2,NULL,58.7429
國立東華大學,英美語文學系,109,1.25,2,NULL,NULL,NULL,NULL,NULL,1,NULL,1,61.4667
國立東華大學,華文文學系,109,2,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,64.62
國立東華大學,藝術創意產業學系,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,58.0167
國立東華大學,藝術與設計學系,109,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,48.24
國立東華大學,觀光暨休閒遊憩學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,1.5,NULL,55.62
國立東華大學,諮商與臨床心理學系,109,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50.2375
國立東華大學,財務金融學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.5622
國立東華大學,資訊工程學系國際組,109,1,1.5,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.248
國立東華大學,資訊工程學系資工組,109,1,1.25,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.48
國立東華大學,資訊管理學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,60.9667
國立東華大學,電機工程學系,109,1,1.25,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,50.138
國立東華大學,音樂學系,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,48.01
國立東華大學,體育與運動科學系,109,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,2,50.604
國立清華大學,中國文學系乙組(華語教學組),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,71.905
國立清華大學,中國文學系甲組(一般組),109,1.5,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,72.0087
國立清華大學,人文社會學院學士班,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,74.6883
國立清華大學,動力機械工程學系乙組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.71
國立清華大學,動力機械工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.7
國立清華大學,化學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.24
國立清華大學,化學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.26
國立清華大學,原子科學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.05
國立清華大學,外國語文學系,109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,76.1333
國立清華大學,工學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.12
國立清華大學,工業工程與工程管理學系,109,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,73.155
國立清華大學,工程與系統系(低碳綠能組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.06
國立清華大學,工程與系統系(智慧奈米組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.41
國立清華大學,幼兒教育學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,71.6
國立清華大學,教育學習科技系(公費)-臺中,109,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,76.5875
國立清華大學,教育心理與諮商學系,109,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,77
國立清華大學,教育與學習科技學系(自費),109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,72.8333
國立清華大學,數學系乙組(應用數學組),109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,72.5786
國立清華大學,數學系甲組(數學組),109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,73.5571
國立清華大學,材料科學工程學系乙組,109,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,80.1692
國立清華大學,材料科學工程學系甲組,109,1,1.5,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,82.1354
國立清華大學,物理學系光電物理組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.12
國立清華大學,物理學系物理組(天文物理組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.96
國立清華大學,物理學系物理組(甲組一般組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.59
國立清華大學,特殊教育學系,109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,72.2714
國立清華大學,理學院學士班,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.51
國立清華大學,生命科學系,109,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,72.7304
國立清華大學,生命科學院學士班,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,72.36
國立清華大學,生醫工程與環境科學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.26
國立清華大學,科技管理學院學士班,109,1.5,2,1.5,NULL,1,1,NULL,NULL,NULL,NULL,75.1286
國立清華大學,竹師教育學院(永續發展組),109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.98
國立清華大學,竹師教育學院甲組(雙專長組),109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.26
國立清華大學,經濟學系第1組,109,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,79.2286
國立清華大學,經濟學系第2組,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,84.28
國立清華大學,英語教學系(公費)-新竹縣,109,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,77
國立清華大學,英語教學系(自費),109,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,73.3692
國立清華大學,藝術學院學士班,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,79.3825
國立清華大學,藝術與設計學系創作組,109,1.5,1,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,76.0375
國立清華大學,藝術與設計學系設計組,109,1.5,1,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,77.1375
國立清華大學,計量財務金融學系乙組,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,86.445
國立清華大學,計量財務金融學系甲組,109,1,1.5,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.35
國立清華大學,資訊工程系丙組(人工智慧組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.6
國立清華大學,資訊工程系乙組(資訊工程組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.11
國立清華大學,資訊工程系甲組(電子資訊組),109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.774
國立清華大學,運動科學系,109,1.25,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,79.4444
國立清華大學,醫學科學系,109,NULL,1.5,1,NULL,1,1.5,1.5,NULL,NULL,NULL,77.8077
國立清華大學,電機工程學系乙組,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,80.5385
國立清華大學,電機工程學系甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.09
國立清華大學,電機資訊學院學士班乙組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.11
國立清華大學,電機資訊學院學士班甲組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,83.61
國立聯合大學,光電工程學系,109,1.5,NULL,1,NULL,2,1.5,NULL,NULL,NULL,NULL,44.3333
國立聯合大學,化學工程學系,109,1,1,2,NULL,1,2,NULL,NULL,NULL,NULL,46.6
國立聯合大學,土木與防災工程學系,109,2,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,40.3857
國立聯合大學,工業設計學系(社會組),109,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,55.8727
國立聯合大學,工業設計學系(自然組),109,2,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.2
國立聯合大學,建築學系,109,2,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49.4261
國立聯合大學,文化創意與數位行銷學系,109,2,1,NULL,NULL,NULL,NULL,NULL,2,1,2,64.9563
國立聯合大學,文化觀光產業學系,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,53.6333
國立聯合大學,材料科學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,47.09
國立聯合大學,機械工程學系,109,1.5,NULL,2,NULL,2,NULL,NULL,NULL,NULL,NULL,46.6545
國立聯合大學,環境與安全衛生工程學系,109,1.5,1,1,NULL,NULL,2,NULL,NULL,NULL,NULL,45.3273
國立聯合大學,經營管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,48.7
國立聯合大學,能源工程學系,109,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,45.025
國立聯合大學,臺灣語文與傳播學系,109,2,2,NULL,NULL,NULL,NULL,NULL,2,1,NULL,55.3286
國立聯合大學,華語文學系,109,2,2,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,53.8455
國立聯合大學,財務金融學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,NULL,51.89
國立聯合大學,資訊工程學系(A組),109,1.75,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51.1304
國立聯合大學,資訊工程學系(B組),109,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,60.8522
國立聯合大學,資訊管理學系,109,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,56.393
國立聯合大學,電子工程學系(乙組),109,1.5,1,2,NULL,NULL,1.5,NULL,NULL,NULL,NULL,46.7
國立聯合大學,電子工程學系(甲組),109,1.5,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,46.325
國立聯合大學,電機工程學系,109,NULL,1,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,45.18
國立臺中教育大學,區域與社會發展學系,109,1,1,NULL,NULL,NULL,NULL,NULL,2,2,2,69.075
國立臺中教育大學,台灣語文學系,109,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,57.77
國立臺中教育大學,國際企業學系,109,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,65.4632
國立臺中教育大學,幼兒教育學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,63.1791
國立臺中教育大學,教育學系,109,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,63.7752
國立臺中教育大學,數位內容科技學系,109,1,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,49.8055
國立臺中教育大學,數學教育學系,109,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,50.1286
國立臺中教育大學,文化創意產業設計與營運學系,109,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,60.85
國立臺中教育大學,特殊教育學系(公費)-雲林縣,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.6538
國立臺中教育大學,特殊教育學系(自費),109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,58.7815
國立臺中教育大學,科學教育與應用學系,109,2,1,1,NULL,2,2,NULL,NULL,NULL,NULL,52.75
國立臺中教育大學,美術學系,109,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,54.086
國立臺中教育大學,英語學系(公費)-臺中市,109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,77.55
國立臺中教育大學,英語學系(自費),109,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,66.58
國立臺中教育大學,語文教育學系,109,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,62.76
國立臺中教育大學,諮商與應用心理學系,109,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,66.487
國立臺中教育大學,資訊工程學系,109,1,1,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,56.0941
國立臺中教育大學,音樂學系,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,61.9825
國立臺中教育大學,體育學系,109,2,2,2,NULL,NULL,NULL,1,NULL,NULL,1,35.015
國立臺北大學,不動產與城鄉環境學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,1,NULL,73.19
國立臺北大學,中國文學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,1.25,1,NULL,75.3443
國立臺北大學,企業管理學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.2182
國立臺北大學,休閒運動管理學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.1273
國立臺北大學,公共行政暨政策學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,74.5909
國立臺北大學,應用外語學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,78.7818
國立臺北大學,會計學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,78.1
國立臺北大學,歷史學系,109,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1.5,1,1,76.3167
國立臺北大學,法律學系司法組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,77.0692
國立臺北大學,法律學系法學組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,76.5585
國立臺北大學,法律學系財經法組,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,77.7892
國立臺北大學,社會學系,109,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.7286
國立臺北大學,社會工作學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1.25,72.2067
國立臺北大學,統計學系,109,1,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,77.2693
國立臺北大學,經濟學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,76.15
國立臺北大學,財政學系,109,1.25,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,75.8448
國立臺北大學,資訊工程學系,109,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,65.4383
國立臺北大學,通訊工程學系,109,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,63.9833
國立臺北大學,金融與合作經營學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.42
國立臺北大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.69
國立臺北教育大學,兒童英語教育學系(自費),109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.8833
國立臺北教育大學,兒童英語教育系(公費)花蓮縣,109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,74.1833
國立臺北教育大學,幼兒與家庭教育學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,65.6917
國立臺北教育大學,心理與諮商學系,109,1.25,1.25,NULL,1.5,NULL,NULL,NULL,1,1,NULL,69.3
國立臺北教育大學,教育學系,109,1.5,1.5,NULL,1.25,NULL,NULL,NULL,1,NULL,1,68.3328
國立臺北教育大學,教育經營與管理學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,68.4273
國立臺北教育大學,數位科技設計學系,109,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,55.156
國立臺北教育大學,數學暨資訊教育系數學組(女),109,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.0889
國立臺北教育大學,數學暨資訊教育系數學組(男),109,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.9
國立臺北教育大學,數學暨資訊教育系資訊組(女),109,1.25,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.2353
國立臺北教育大學,數學暨資訊教育系資訊組(男),109,1.25,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.3647
國立臺北教育大學,文化創意產業經營學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1.25,1,NULL,69.168
國立臺北教育大學,特殊教育學系(女),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.1564
國立臺北教育大學,特殊教育學系(男),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9455
國立臺北教育大學,社會與區域發展學系,109,1,2,NULL,1,NULL,NULL,NULL,1.5,1.5,NULL,68.8857
國立臺北教育大學,自然科學教育學系(女),109,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,55.6176
國立臺北教育大學,自然科學教育學系(男),109,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,56.6816
國立臺北教育大學,藝形設計系藝術組(公費)高雄,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,72.816
國立臺北教育大學,藝術與造形設計學系設計組,109,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9684
國立臺北教育大學,藝術造形設計系藝術組(自費),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,64.406
國立臺北教育大學,語文與創作學系文學創作組,109,2,1.25,NULL,NULL,NULL,NULL,NULL,1,1,NULL,72.6305
國立臺北教育大學,語文與創作學系語文師資組,109,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,65.9376
國立臺北教育大學,資訊科學系,109,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,58.1143
國立臺北教育大學,音樂學系(公費)-高雄市,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,78.015
國立臺北教育大學,音樂學系(自費),109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.775
國立臺北教育大學,體育學系(女),109,1.5,1,1.5,NULL,NULL,NULL,1,NULL,NULL,2,42.9286
國立臺北教育大學,體育學系(男),109,1.5,1,1.5,NULL,NULL,NULL,1,NULL,NULL,2,50.4143
國立臺南大學,國語文學系,109,2,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,55.5647
國立臺南大學,幼兒教育學系,109,2,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,56.1123
國立臺南大學,應用數學系,109,NULL,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,47.0556
國立臺南大學,戲劇創作與應用學系(女),109,2,2,NULL,1,NULL,NULL,NULL,1.5,1,NULL,56.28
國立臺南大學,戲劇創作與應用學系(男),109,2,2,NULL,1,NULL,NULL,NULL,1.5,1,NULL,51.06
國立臺南大學,教育學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,56.6385
國立臺南大學,數位學習科技學系(社會組),109,1.5,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.7143
國立臺南大學,數位學習科技學系(自然組),109,1.5,1.75,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54.8305
國立臺南大學,文化與自然資源學系,109,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,66.0917
國立臺南大學,材料科學系,109,1,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,57.0917
國立臺南大學,特殊教育學系,109,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,54.6727
國立臺南大學,生態暨環境資源學系,109,1,1,NULL,1,NULL,NULL,NULL,NULL,1,NULL,53.4625
國立臺南大學,生物科技學系,109,1.5,1,1,NULL,NULL,1.5,2,NULL,NULL,NULL,52.0071
國立臺南大學,經營與管理學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,60.7833
國立臺南大學,綠色能源科技學系,109,NULL,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,50.4273
國立臺南大學,英語學系,109,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,65.5048
國立臺南大學,行政管理學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,63.775
國立臺南大學,視覺藝術與設計學系,109,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,51.78
國立臺南大學,諮商與輔導學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,62.8873
國立臺南大學,資訊工程學系,109,1,2,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,56.2154
國立臺南大學,電機工程學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,58.3917
國立臺南大學,音樂學系(公費)-雲林縣,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,83.64
國立臺南大學,音樂學系(公費)-高雄市,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,78.6025
國立臺南大學,音樂學系(自費),109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,40.725
國立臺南大學,體育學系,109,2,1,NULL,2,NULL,NULL,NULL,NULL,NULL,2,46.0143
國立臺南藝術大學,應用音樂學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,61.52
國立臺南藝術大學,材質創作與設計系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,2,48.13
國立臺南藝術大學,藝術史學系,109,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1,58.7873
國立臺東大學,公共與文化事務學系,109,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,2,68.7273
國立臺東大學,幼兒教育學系,109,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,46.3478
國立臺東大學,應用數學系,109,2,1.5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.6818
國立臺東大學,應用科學系化學及奈米科學組,109,1,1,1.25,NULL,1.25,2,NULL,NULL,NULL,NULL,45.3277
國立臺東大學,應用科學系應用物理組,109,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,43.45
國立臺東大學,教育學系,109,1.5,1,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,49.2125
國立臺東大學,數位媒體與文教產業學系,109,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,58.975
國立臺東大學,文化資源與休閒產業學系,109,1.5,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,59.2667
國立臺東大學,特殊教育學系,109,2,1.75,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,46.2274
國立臺東大學,生命科學系,109,1.5,1,NULL,NULL,NULL,1,2,NULL,NULL,NULL,52.6273
國立臺東大學,綠色與資訊科技學士學位學程,109,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,48.8875
國立臺東大學,美術產業學系,109,1.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,48.0333
國立臺東大學,英美語文學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,54.1091
國立臺東大學,華語文學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,55.2289
國立臺東大學,資訊工程學系,109,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.5818
國立臺東大學,資訊管理學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,52.0545
國立臺東大學,身心整合與運動休閒產業學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,47.7573
國立臺東大學,音樂學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0
國立臺東大學,體育學系,109,2,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,44.2844
國立臺灣大學,中國文學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,78.655
國立臺灣大學,人類學系,109,1,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1,81.5964
國立臺灣大學,公共衛生學系,109,NULL,1.25,1.25,NULL,NULL,1,NULL,NULL,NULL,NULL,80.5457
國立臺灣大學,動物科學技術學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,74.82
國立臺灣大學,化學工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,79.59
國立臺灣大學,化學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.74
國立臺灣大學,哲學系,109,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,79.04
國立臺灣大學,國際企業學系,109,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,85.7857
國立臺灣大學,園藝暨景觀學系,109,1,1,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,76.2417
國立臺灣大學,圖書資訊學系,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,79.2964
國立臺灣大學,土木工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.13
國立臺灣大學,地理環境資源學系A組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.9
國立臺灣大學,地理環境資源學系B組,109,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,79.68
國立臺灣大學,地質科學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.35
國立臺灣大學,外國語文學系,109,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,81.392
國立臺灣大學,大氣科學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.63
國立臺灣大學,工商管理學系企業管理組,109,1,2,NULL,2,NULL,NULL,NULL,1,1,NULL,84.8857
國立臺灣大學,工商管理學系科技管理組,109,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,76.8857
國立臺灣大學,工程科學及海洋工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.58
國立臺灣大學,心理學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,76.67
國立臺灣大學,戲劇學系(女),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.9417
國立臺灣大學,戲劇學系(男),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,77.705
國立臺灣大學,政治學系公共行政組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,80.3455
國立臺灣大學,政治學系國際關係組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,81.76
國立臺灣大學,政治學系政治理論組,109,1.25,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,79.8145
國立臺灣大學,數學系,109,NULL,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,79.2
國立臺灣大學,日本語文學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,79.9383
國立臺灣大學,昆蟲學系,109,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,71.14
國立臺灣大學,會計學系,109,1.25,2,NULL,1.25,NULL,NULL,NULL,1,1,NULL,83.7
國立臺灣大學,材料科學與工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,82.7
國立臺灣大學,森林環境暨資源學系,109,NULL,1,1,NULL,1.5,1.5,2,NULL,NULL,NULL,72.2357
國立臺灣大學,植物病理與微生物學系,109,1,1,1,NULL,NULL,1,1,NULL,NULL,NULL,74.25
國立臺灣大學,機械工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78.77
國立臺灣大學,歷史學系,109,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,82.22
國立臺灣大學,法律學系司法組,109,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1.25,84.4762
